Date,ED1,ED2,ED3,ED4,ED5,ED6,ED7,ED8,ED9,ED10,ED11,ED12,ED13,ED14,ED15,ED16,ED17,ED18,ED19,ED20
5/30/2000,7.198557278,7.534173985,7.611492515,7.608089655,7.605109011,7.644959422,7.610041901,7.584109868,7.573165063,7.60738989,7.57981029,7.568044357,7.584965917,7.637315823,7.635839904,7.6321944,7.664108909,7.722177692,7.765345293,7.589522751
5/31/2000,7.190306325,7.512368156,7.560039892,7.560355212,7.554304797,7.583537087,7.533519183,7.499625136,7.488319092,7.520067405,7.485123628,7.473735968,7.486759724,7.538217774,7.532128864,7.527750841,7.55649661,7.612700444,7.653905653,7.4594101
6/1/2000,7.14318918,7.406104947,7.454951329,7.455224534,7.436113252,7.459776362,7.40730071,7.374746145,7.363189027,7.395495831,7.359298978,7.349140114,7.361812338,7.41397672,7.406493268,7.403244285,7.431703567,7.488629794,7.528458083,7.330073747
6/2/2000,7.026521101,7.230413729,7.266523584,7.284345582,7.289859911,7.331861018,7.288362967,7.267585673,7.258759306,7.290230728,7.257012936,7.249901214,7.261774169,7.314752193,7.305852977,7.303742457,7.331914648,7.389557852,7.427980869,7.225681481
6/5/2000,6.979455748,7.160715203,7.195039556,7.212592551,7.206313197,7.251340412,7.206682574,7.184081634,7.173212476,7.206349398,7.170285324,7.162471593,7.171667754,7.227021584,7.213950945,7.215250393,7.242578572,7.302330053,7.336369477,7.122159535
6/6/2000,6.993187098,7.191332533,7.216429486,7.239607276,7.245118959,7.292063936,7.245695647,7.22433443,7.212629949,7.250517311,7.214826063,7.207853666,7.216278441,7.276262098,7.263694584,7.265653909,7.292840026,7.353238441,7.385784269,7.167448306
6/7/2000,7.014535479,7.21642634,7.249987979,7.274850492,7.284550675,7.329194152,7.275036625,7.258220201,7.247893743,7.285828191,7.249153027,7.243039091,7.251922306,7.308394234,7.292728464,7.296256563,7.323051426,7.384164412,7.415143166,7.192848527
6/8/2000,7.0353813,7.247532908,7.271632737,7.294701042,7.304979601,7.34897252,7.298255966,7.283614921,7.272764422,7.311245956,7.273420506,7.268370376,7.277050606,7.334063872,7.317125125,7.32176089,7.348297176,7.410076736,7.439483227,7.213104653
6/9/2000,7.036845309,7.257684409,7.285616839,7.314758987,7.321527474,7.359673278,7.307743116,7.289739007,7.277369039,7.31705003,7.274264988,7.264563763,7.271997866,7.329679132,7.311892547,7.314174392,7.33468028,7.395620488,7.424254547,7.189786514
6/12/2000,7.004573541,7.240494286,7.257745532,7.272414258,7.272513087,7.305798433,7.250255832,7.234880364,7.222760572,7.258956959,7.21164144,7.205838952,7.208873899,7.262865107,7.236076826,7.240248844,7.260403363,7.323323717,7.347007541,7.0994163
6/13/2000,6.950925699,7.159221702,7.161996149,7.191164533,7.192465877,7.234260217,7.183925895,7.173990494,7.166852646,7.208206966,7.164872527,7.16499969,7.17284903,7.232194682,7.209190233,7.219391409,7.244200092,7.313029945,7.337077056,7.077999032
6/14/2000,6.930006739,7.11727146,7.10718604,7.136353422,7.137911878,7.175100439,7.12270376,7.118494531,7.112093866,7.153440194,7.109226606,7.110306888,7.118046241,7.177769575,7.153636315,7.164889246,7.189496579,7.258978587,7.281198173,7.017626346
6/15/2000,6.93708064,7.127686238,7.122125648,7.142584932,7.143041365,7.175838564,7.121777986,7.119093074,7.10770457,7.148929875,7.099383725,7.100413959,7.108232707,7.168635896,7.139572245,7.146052826,7.170013837,7.236424457,7.253847776,6.999319851
6/16/2000,6.891367114,7.064088215,7.057135666,7.068730545,7.06758611,7.105719492,7.047124407,7.039496879,7.028032094,7.064755569,7.013901478,7.011546135,7.018221335,7.079262329,7.048832797,7.056968221,7.076398199,7.141894483,7.1585006,6.893335883
6/19/2000,7.098774129,7.090346838,7.104677342,7.098848662,7.130527741,7.079058538,7.070126872,7.062712534,7.100473674,7.046305753,7.047199828,7.058685959,7.121334131,7.08654664,7.098576768,7.120634912,7.194740922,7.185846559,7.178640983,7.432954535
6/20/2000,6.941464349,7.138378987,7.139963258,7.159740939,7.149017865,7.18087193,7.119703768,7.110002057,7.102466172,7.145085415,7.091098088,7.096674069,7.108584387,7.175255216,7.146000963,7.158850166,7.180074912,7.259231764,7.247368453,7.236918371
6/21/2000,6.970580093,7.183492153,7.19972554,7.219901476,7.209105571,7.240865375,7.17889993,7.174463948,7.172432417,7.215072531,7.164696376,7.176615641,7.18901529,7.255814759,7.225104947,7.243658561,7.265281903,7.349087512,7.337087308,7.327319451
6/22/2000,6.98,7.18921964,7.209687615,7.234789886,7.228994186,7.265679248,7.203135706,7.204328835,7.20249208,7.249857031,7.198987191,7.216519694,7.22925546,7.300424397,7.273841041,7.298579914,7.320864647,7.40484147,7.391444169,7.383299856
6/23/2000,6.984707325,7.2,7.214773414,7.254600351,7.254042402,7.300138882,7.242630345,7.239710578,7.237680692,7.284938611,7.233746972,7.247299829,7.259514788,7.330964557,7.303438194,7.329074986,7.35130364,7.435622887,7.420781754,7.414347618
6/26/2000,6.991425121,7.171646493,7.175108705,7.195062585,7.195,7.235114373,7.17602291,7.170091961,7.163782436,7.205440317,7.147625895,7.158652721,7.165998937,7.23743682,7.203099255,7.225751076,7.247956373,7.328408833,7.308700677,7.304603167
6/27/2000,6.995760301,7.171932763,7.170092621,7.190135466,7.190341301,7.23,7.175466871,7.170089197,7.16405366,7.205408963,7.147133117,7.158877205,7.166429415,7.23783331,7.202701087,7.226182362,7.24844911,7.329055348,7.308054498,7.305694301
6/28/2000,6.982426728,7.167106476,7.16031923,7.190382116,7.190733867,7.234926976,7.18,7.179985193,7.179235082,7.225251076,7.166729513,7.178921618,7.19165444,7.26325996,7.227361732,7.251353208,7.278535203,7.359844597,7.337202024,7.340665499
6/29/2000,6.96475854,7.126452085,7.104505346,7.120175142,7.121190466,7.164815437,7.109570062,7.11,7.109608844,7.155194688,7.096270694,7.109122526,7.122322121,7.188825472,7.151922992,7.176816293,7.204091964,7.285469673,7.261434173,7.270743805
6/30/2000,6.9687458,7.126616292,7.104441725,7.120216454,7.121553577,7.159356375,7.094061846,7.094986215,7.09,7.13509367,7.075884571,7.084534832,7.093070184,7.154200331,7.116724133,7.137534353,7.164591827,7.246061029,7.220806836,7.232146296
7/3/2000,6.910877887,7.041531258,7.019307012,7.035745046,7.048620648,7.088443553,7.023131401,7.035264354,7.03628457,7.084860364,7.029609903,7.04,7.054425295,7.119660938,7.08558012,7.113553628,7.141378416,7.227339912,7.199136729,7.216237756
7/5/2000,6.874271624,6.985875595,6.964998639,6.985733997,6.994349503,7.033121056,6.972682611,6.98545174,6.992590051,7.044700319,6.988873504,7.000306361,7.015592417,7.08,7.045172783,7.074295942,7.10277052,7.188334622,7.157920726,7.179415647
7/6/2000,6.896708034,7.022477458,7.011534011,7.041261603,7.049777856,7.087800863,7.027427759,7.040493817,7.048160053,7.099554302,7.043539539,7.055446834,7.071202293,7.135128711,7.1,7.129643951,7.158560254,7.23890969,7.207247605,7.231240808
7/7/2000,6.851045866,6.948818076,6.920032444,6.946781156,6.960539082,6.997757134,6.94248275,6.95545222,6.963777318,7.014331894,6.958365902,6.975858162,6.996899793,7.06022193,7.024838305,7.055,7.089234151,7.169328735,7.136614458,7.167531969
7/10/2000,6.878031603,6.976356553,6.961188633,6.987439824,7.007732496,7.041519497,6.987011864,7.000466436,7.010643006,7.058625854,7.002638538,7.021416341,7.043946651,7.105343162,7.06951492,7.101007844,7.13151497,7.210304793,7.175,7.213055912
7/11/2000,6.891406905,6.992543705,6.981648899,7.007534735,7.028165365,7.061852027,7.01167674,7.020041684,7.031397509,7.078313519,7.022442379,7.041586641,7.064658029,7.125334372,7.089444081,7.121325416,7.152298882,7.23058228,7.194474426,7.235
7/12/2000,6.899201701,7.008810624,7.003133917,7.032163425,7.048539218,7.080726931,7.026898208,7.039885175,7.046662237,7.092991193,7.037642186,7.062019935,7.085319188,7.145311638,7.109405263,7.141585413,7.173246312,7.255939431,7.218920982,7.262027879
7/13/2000,6.888452545,6.980679071,6.959968825,6.975392447,6.989011622,7.020305745,6.966802677,6.979814484,6.987322164,7.032647293,6.977532125,7.002173672,7.026145345,7.08494301,7.044143228,7.07698769,7.108899193,7.186077893,7.148400629,7.188813537
7/14/2000,6.931083863,7.051815045,7.055213909,7.087563225,7.104718427,7.13482035,7.08168939,7.094903216,7.102388517,7.141944416,7.087486579,7.112443907,7.136495757,7.189562474,7.149145634,7.18234409,7.214505234,7.286108944,7.24796117,7.290669801
7/17/2000,6.959804465,7.072890991,7.08371308,7.124649192,7.146638919,7.174201902,7.126792641,7.140393561,7.154634135,7.19105945,7.143418657,7.173083996,7.199082126,7.254693178,7.219862079,7.258351047,7.292257296,7.366753704,7.326398093,7.377000053
7/18/2000,6.969529453,7.081379763,7.090335965,7.133648237,7.154070732,7.188506355,7.13725428,7.154902729,7.165525811,7.206194582,7.158323002,7.188279845,7.214868286,7.269506424,7.235001926,7.273519437,7.308543377,7.387146477,7.34577709,7.399454264
7/19/2000,6.976047967,7.082790235,7.095742397,7.141248258,7.169328628,7.198829613,7.150767207,7.159645736,7.176970688,7.215572131,7.168434752,7.198421267,7.225675073,7.27930482,7.245129147,7.283785813,7.319487442,7.397253614,7.355297725,7.411710458
7/20/2000,6.882019716,6.954434275,6.945988883,6.97909081,7.005112521,7.032277114,6.980295859,6.989474507,7.008546591,7.050785765,7.002585673,7.028183315,7.056588585,7.109058013,7.075280458,7.114043166,7.150446078,7.22733587,7.184830566,7.244015579
7/21/2000,6.876107639,6.945151825,6.943341812,6.979204717,7.007033307,7.036961572,6.986143442,7.00015815,7.018259616,7.054849923,7.00795764,7.032465352,7.05702213,7.108872326,7.075585223,7.113698466,7.146065827,7.222491713,7.179321413,7.241488006
7/24/2000,6.896706286,6.966920055,6.97021076,7.003858425,7.036189817,7.06432031,7.010621076,7.025126144,7.045512308,7.078354528,7.033218339,7.057654978,7.08452155,7.133033411,7.101207759,7.139260686,7.174004094,7.247541431,7.203022632,7.273895337
7/25/2000,6.893869728,6.952880856,6.949350389,6.986085869,7.020752498,7.044346516,6.996449641,7.009585684,7.032469183,7.068586684,7.022115767,7.042263965,7.070489157,7.117686842,7.086455647,7.124432491,7.160009805,7.23251131,7.187617739,7.261466642
7/26/2000,6.896058861,6.952572372,6.949964475,6.985729734,7.0234373,7.047772696,6.995862661,7.009696783,7.033181049,7.068364117,7.021033403,7.036817637,7.066478844,7.112319159,7.081720137,7.119597872,7.156027542,7.227458585,7.182227525,7.25908979
7/27/2000,6.883926153,6.935861202,6.928087331,6.961039843,6.997003582,7.019959766,6.975367861,6.985131108,7.014851613,7.047324498,7.002321097,7.022329747,7.052223371,7.097000973,7.066982484,7.104762003,7.142055489,7.212384036,7.166852172,7.246765764
7/28/2000,6.916520136,6.971380471,6.962149493,6.988430704,7.024528738,7.048029578,7.001314907,7.015439393,7.046999109,7.082006714,7.038538106,7.062909188,7.092955719,7.136671845,7.107258187,7.144921131,7.183094167,7.252287767,7.206492283,7.289494539
7/31/2000,6.949951903,6.996812138,6.981012428,6.999900275,7.029469983,7.045184171,7.003726975,7.01956231,7.047568265,7.074758629,7.034519521,7.056626677,7.085038695,7.125843468,7.097249929,7.128725427,7.165908154,7.231980144,7.185436735,7.278200112
8/1/2000,6.935530422,6.972669957,6.946082979,6.960536633,6.997832216,7.015175443,6.972165135,6.983673361,7.014811687,7.046267876,7.009875352,7.032604242,7.067843291,7.110886428,7.082136558,7.115031801,7.157473848,7.221655259,7.175242165,7.270872132
8/2/2000,6.905186261,6.93502799,6.903784702,6.915197826,6.953424264,6.971191142,6.933254306,6.941771088,6.969847059,7.002456607,6.970597669,6.992497612,7.028812513,7.070545113,7.042110538,7.076426824,7.124071512,7.186301918,7.140074789,7.238559543
8/3/2000,6.882361418,6.90213268,6.880481651,6.902280644,6.93642695,6.952031316,6.919084808,6.926432636,6.955810206,6.98691522,6.955839348,6.977514119,7.014776687,7.055107769,7.027422925,7.061539486,7.110436878,7.170031897,7.118748135,7.224091007
8/4/2000,6.819522517,6.825669327,6.802892173,6.811397351,6.84337713,6.862786813,6.826377581,6.83411129,6.874849984,6.90626533,6.877448017,6.90431139,6.947799368,6.989740239,6.964041535,7.002351494,7.051132404,7.110884399,7.064553981,7.169773197
8/7/2000,6.844823501,6.846269363,6.825494183,6.836580357,6.871066161,6.884873005,6.856462334,6.867991779,6.906952598,6.934895721,6.907923953,6.936387875,6.986343379,7.023546124,6.998627651,7.0322948,7.084889403,7.138907592,7.087082868,7.198972206
8/8/2000,6.817566328,6.807643776,6.78264319,6.793423627,6.832440047,6.844509119,6.814570156,6.82234661,6.86308727,6.889269512,6.863264795,6.891519743,6.942383371,6.978054385,6.953975789,6.987474886,7.041023696,7.093547374,7.041859808,7.157287872
8/9/2000,6.826045318,6.804380898,6.768319679,6.781989906,6.834781451,6.846768401,6.816329192,6.827971633,6.868879948,6.893726395,6.868589854,6.896659531,6.948422037,6.982551435,6.959337502,6.992642469,7.047207372,7.098002278,7.04744278,7.174335551
8/10/2000,6.824356055,6.784131976,6.742649104,6.755874355,6.80005544,6.805813043,6.773899958,6.785029098,6.828377195,6.847284688,6.824581705,6.849730887,6.898937881,6.932179533,6.909667991,6.942833136,6.998345862,7.047603841,6.997298905,7.127920525
8/11/2000,6.857157966,6.853295121,6.839677982,6.850765348,6.892895985,6.897827718,6.866205055,6.878643317,6.917159146,6.927296984,6.897195839,6.917812959,6.962848017,6.989642107,6.963038865,6.991186661,7.042277627,7.086859333,7.036728198,7.161157568
8/14/2000,6.86048354,6.85024781,6.825803079,6.834871624,6.886168995,6.888679307,6.857520963,6.862250162,6.905069507,6.909987136,6.883201198,6.902880368,6.950798333,6.972857419,6.949059023,6.976581871,7.030522083,7.070527332,7.02140766,7.156794462
8/15/2000,6.869954422,6.849788243,6.831653765,6.845742002,6.897342496,6.895129734,6.862711177,6.864738042,6.905375945,6.909417968,6.88337029,6.903408896,6.949492111,6.966756011,6.944432388,6.972136914,7.024578027,7.059595203,7.010887911,7.138694178
8/16/2000,6.871448523,6.863329915,6.856181393,6.870756194,6.923715602,6.916521014,6.88242746,6.884752682,6.926194792,6.928671264,6.903714424,6.923448117,6.970411722,6.986110037,6.964916786,6.991832709,7.047641377,7.084766366,7.035238958,7.169415748
8/17/2000,6.871645917,6.862852895,6.85656347,6.87078217,6.924593451,6.915616059,6.882676205,6.884490438,6.927598417,6.925174901,6.899080133,6.916134124,6.960867334,6.97528453,6.95704322,6.989717161,7.049112143,7.084143794,7.035293548,7.172583674
8/18/2000,6.865293322,6.831222805,6.808621691,6.822895478,6.884134774,6.874499116,6.845622977,6.850022831,6.892763604,6.892145847,6.869558897,6.888010888,6.93978683,6.955017288,6.937383739,6.969933386,7.030237467,7.063428345,7.016417652,7.16633669
8/21/2000,6.867785783,6.830679666,6.821694077,6.838872036,6.901781069,6.886302689,6.86447344,6.870305522,6.914602371,6.912732201,6.896127634,6.913037832,6.967697715,6.978077515,6.963736041,6.995566096,7.058449972,7.08681948,7.041597166,7.203185656
8/22/2000,6.866909646,6.846931159,6.839298902,6.85450787,6.911099326,6.890449486,6.864409069,6.861111084,6.905663438,6.899535203,6.878736537,6.889818855,6.943818154,6.949731364,6.93418846,6.963396634,7.023958994,7.051446009,7.006527761,7.173072303
8/23/2000,6.837626732,6.807032523,6.7971592,6.802803325,6.853921664,6.822873279,6.793865655,6.791188348,6.836417965,6.828781957,6.809050429,6.819841084,6.874727996,6.879159119,6.86412206,6.896264713,6.960101516,6.987899579,6.948343097,7.110592317
8/24/2000,6.821660497,6.778732072,6.766492425,6.776053765,6.832618177,6.806011833,6.776187953,6.770559186,6.817357133,6.807984335,6.789347048,6.799995637,6.855151107,6.861192982,6.850218036,6.880854619,6.948747367,6.978003562,6.937891257,7.107561331
8/25/2000,6.822132769,6.778060392,6.766303318,6.779634837,6.838703008,6.809955212,6.781429586,6.775288686,6.82372833,6.80895763,6.78977787,6.797154077,6.850597505,6.855667456,6.845661897,6.876093445,6.94485252,6.972471297,6.9330816,7.1067307
8/28/2000,6.844426955,6.811244018,6.819250539,6.835917493,6.895492664,6.862254896,6.836775155,6.830605695,6.877513386,6.856658942,6.837522709,6.84217525,6.895374298,6.893218369,6.887257153,6.916780466,6.988149424,7.010811098,6.973818462,7.159582182
8/29/2000,6.869021523,6.831735753,6.842701112,6.864990194,6.928988493,6.903790356,6.882702323,6.874834649,6.926669981,6.906213214,6.887698174,6.892206394,6.946204029,6.942571332,6.937750367,6.967034981,7.039230929,7.060241156,7.02411735,7.213998552
8/30/2000,6.862941998,6.81238539,6.82587091,6.857658034,6.92905299,6.902640909,6.886423493,6.880103137,6.932452429,6.909847475,6.896482763,6.902062284,6.960201875,6.95722187,6.953663403,6.979283009,7.049842718,7.069825534,7.034265574,7.229487145
8/31/2000,6.815173415,6.763193258,6.758295619,6.773170983,6.849011424,6.817952821,6.804883433,6.800503169,6.853044677,6.829068781,6.816815315,6.822075951,6.881083696,6.8765647,6.874171,6.899469675,6.970983322,6.988993501,6.956458749,7.166418262
9/1/2000,6.772340118,6.662099217,6.638848337,6.649817236,6.723913486,6.696109143,6.684908869,6.684153536,6.738683129,6.716335857,6.710460703,6.720930767,6.781722439,6.779138664,6.780067599,6.804688152,6.876622982,6.896142013,6.868445292,7.073389454
9/5/2000,6.774562753,6.670665614,6.655836795,6.662139161,6.732514579,6.697758063,6.691042576,6.689287972,6.746324811,6.718426691,6.7170604,6.726192308,6.790573587,6.778274814,6.781690454,6.8057348,6.880761807,6.893955093,6.870479094,7.092523479
9/6/2000,6.79795818,6.698710374,6.69049375,6.697534112,6.768212127,6.731535693,6.730406681,6.729277226,6.790250966,6.767015985,6.767125114,6.780094231,6.846325016,6.835641542,6.846123032,6.871229173,6.946771563,6.958174107,6.938241735,7.176189555
9/7/2000,6.796766498,6.706161055,6.705028489,6.717249848,6.788530287,6.75500014,6.755511571,6.758282063,6.821292952,6.795927654,6.800880402,6.81937681,6.887319401,6.875035707,6.886662185,6.911604073,6.987326333,7.000742474,6.985395847,7.217179418
9/8/2000,6.772544931,6.676414644,6.666309523,6.681208583,6.758313349,6.728306127,6.734772353,6.742356405,6.810686245,6.789427914,6.796669841,6.814076717,6.886880661,6.874762624,6.887265075,6.91138306,6.991830885,7.005735747,6.990458748,7.232029713
9/11/2000,6.770999828,6.677842405,6.676765121,6.692657846,6.769898777,6.737039666,6.741133268,6.752000131,6.823343165,6.793524462,6.802733546,6.820019701,6.894168409,6.878160432,6.893908213,6.917268833,6.999935842,7.009150326,6.997764169,7.252890033
9/12/2000,6.76619587,6.667227303,6.667300768,6.678623291,6.755378205,6.72114491,6.730729367,6.742635606,6.813433741,6.787225646,6.798019625,6.819027469,6.898684191,6.88692041,6.904182089,6.93137333,7.016267537,7.023489162,7.013769114,7.271794382
9/13/2000,6.757705035,6.633352504,6.623268221,6.629310643,6.706153763,6.666076552,6.676297704,6.683569136,6.754221464,6.722502146,6.733249645,6.754370294,6.834890511,6.817442816,6.834459278,6.861839596,6.94722648,6.952964269,6.944622002,7.2073529
9/14/2000,6.752634625,6.621935717,6.62303023,6.625091029,6.705952528,6.665838554,6.675949028,6.692386864,6.769154909,6.740989753,6.757763467,6.783788385,6.869585238,6.855835891,6.87885206,6.911032958,7.001928667,7.011110066,7.009146413,7.28144808
9/15/2000,6.732063855,6.596687899,6.584458109,6.580525736,6.661609795,6.61962101,6.640365828,6.657832055,6.738751121,6.714723,6.737347613,6.768340711,6.859366349,6.849350073,6.878354698,6.915333908,7.011783418,7.024141984,7.031654197,7.326080426
9/18/2000,6.551698013,6.535663759,6.527253744,6.608185146,6.567396926,6.591925225,6.614350916,6.695978032,6.672329237,6.703820083,6.739909848,6.836688903,6.827089822,6.865105366,6.906384232,7.010841519,7.017630443,7.052472589,7.117716547,7.051413371
9/19/2000,6.710545254,6.571645453,6.555365164,6.561467721,6.648330267,6.602679941,6.626855199,6.649302249,6.731277046,6.702700095,6.734039736,6.765404983,6.861905992,6.847718376,6.885202854,6.922613237,7.021442353,7.027431371,7.062679443,7.125557882
9/20/2000,6.727786794,6.595887392,6.585358171,6.587069148,6.683143433,6.641936862,6.672096385,6.694695474,6.781396444,6.75244685,6.784637082,6.815709882,6.917109558,6.90256267,6.940832233,6.978238722,7.077298724,7.08255074,7.114657761,7.174297894
